timestamps population node_ids
2736.205 v1 77
2742.01 v1 77
2747.729 v1 77
2753.379 v1 77
2758.898 v1 77
2765.212 v1 77
2770.813 v1 77
2775.929 v1 77
2780.916 v1 77
2785.589 v1 77
2720.449 v1 77
2617.901 v1 77
2611.953 v1 77
2606.201 v1 77
2424.003 v1 77
2430.672 v1 77
2437.053 v1 77
2442.321 v1 77
2447.914 v1 77
2453.604 v1 77
2459.062 v1 77
2464.31 v1 77
2469.181 v1 77
2473.752 v1 77
2478.572 v1 77
2483.886 v1 77
2490.52 v1 77
2501.491 v1 77
2510.05 v1 77
2520.779 v1 77
2528.825 v1 77
2536.567 v1 77
2546.158 v1 77
2555.433 v1 77
2562.078 v1 77
2568.507 v1 77
2574.465 v1 77
2580.102 v1 77
2585.777 v1 77
2592.691 v1 77
2599.824 v1 77
2790.41 v1 77
2796.15 v1 77
2803.351 v1 77
2812.31 v1 77
68.592 v1 78
77.041 v1 78
90.358 v1 78
100.797 v1 78
110.599 v1 78
121.85 v1 78
136.737 v1 78
147.095 v1 78
156.76 v1 78
170.058 v1 78
218.394 v1 78
231.99 v1 78
241.984 v1 78
250.877 v1 78
260.697 v1 78
269.437 v1 78
283.692 v1 78
296.879 v1 78
313.712 v1 78
324.518 v1 78
335.541 v1 78
345.548 v1 78
355.556 v1 78
366.099 v1 78
378.655 v1 78
395.026 v1 78
430.494 v1 78
59.207 v1 78
2415.156 v1 77
2999.387 v1 77
2987.623 v1 77
2820.655 v1 77
2827.621 v1 77
2835.562 v1 77
2843.187 v1 77
2850.174 v1 77
2856.594 v1 77
2862.451 v1 77
2867.594 v1 77
2872.865 v1 77
2878.268 v1 77
2884.231 v1 77
2890.803 v1 77
2896.44 v1 77
2902.199 v1 77
2908.129 v1 77
2914.085 v1 77
2920.754 v1 77
2929.324 v1 77
2938.358 v1 77
2945.22 v1 77
2951.531 v1 77
2957.021 v1 77
2962.051 v1 77
2966.763 v1 77
2971.31 v1 77
2976.274 v1 77
2981.719 v1 77
2993.619 v1 77
2405.869 v1 77
2398.984 v1 77
2392.241 v1 77
1827.291 v1 77
1837.923 v1 77
1844.462 v1 77
1850.077 v1 77
1855.357 v1 77
1860.377 v1 77
1865.503 v1 77
1871.117 v1 77
1877.246 v1 77
1883.804 v1 77
1890.714 v1 77
1896.86 v1 77
1903.522 v1 77
1910.784 v1 77
1917.932 v1 77
1926.333 v1 77
1933.494 v1 77
1941.627 v1 77
1947.506 v1 77
1953.341 v1 77
1959.463 v1 77
1966.207 v1 77
1973.785 v1 77
1981.079 v1 77
1986.912 v1 77
1992.244 v1 77
1997.705 v1 77
1818.174 v1 77
2002.87 v1 77
1811.709 v1 77
1797.884 v1 77
1630.813 v1 77
1636.922 v1 77
1642.543 v1 77
1649.056 v1 77
1656.219 v1 77
1662.311 v1 77
1668.291 v1 77
1674.413 v1 77
1680.543 v1 77
1687.725 v1 77
1694.033 v1 77
1699.692 v1 77
1704.896 v1 77
1711.17 v1 77
1717.324 v1 77
1722.919 v1 77
1727.811 v1 77
1732.801 v1 77
1739.063 v1 77
1746.712 v1 77
1752.928 v1 77
1758.783 v1 77
1764.423 v1 77
1769.978 v1 77
1775.884 v1 77
1782.398 v1 77
1789.979 v1 77
1805.725 v1 77
454.851 v1 78
2008.324 v1 77
2022.258 v1 77
2222.407 v1 77
2227.234 v1 77
2232.024 v1 77
2237.27 v1 77
2243.048 v1 77
2248.905 v1 77
2255.014 v1 77
2261.48 v1 77
2266.8 v1 77
2272.035 v1 77
2278.07 v1 77
2284.089 v1 77
2291.092 v1 77
2298.233 v1 77
2304.539 v1 77
2311.459 v1 77
2318.527 v1 77
2324.366 v1 77
2330.933 v1 77
2337.762 v1 77
2344.337 v1 77
2350.093 v1 77
2356.001 v1 77
2362.353 v1 77
2370.002 v1 77
2377.62 v1 77
2385.15 v1 77
2217.481 v1 77
2014.157 v1 77
2212.188 v1 77
2199.387 v1 77
2032.609 v1 77
2041.603 v1 77
2048.198 v1 77
2053.825 v1 77
2059.472 v1 77
2067.2 v1 77
2075.757 v1 77
2082.313 v1 77
2087.569 v1 77
2092.829 v1 77
2098.435 v1 77
2104.647 v1 77
2110.146 v1 77
2115.394 v1 77
2120.786 v1 77
2126.236 v1 77
2131.848 v1 77
2137.533 v1 77
2142.681 v1 77
2147.593 v1 77
2152.777 v1 77
2158.765 v1 77
2165.226 v1 77
2172.337 v1 77
2179.099 v1 77
2186.282 v1 77
2192.571 v1 77
2205.63 v1 77
2639.289 v1 78
471.378 v1 78
505.179 v1 78
2025.496 v1 78
2034.226 v1 78
2042.917 v1 78
2050.624 v1 78
2056.824 v1 78
2063.83 v1 78
2073.458 v1 78
2080.621 v1 78
2086.593 v1 78
2092.968 v1 78
2100.062 v1 78
2107.823 v1 78
2018.213 v1 78
2114.44 v1 78
2125.94 v1 78
2132.098 v1 78
2138.198 v1 78
2144.004 v1 78
2149.801 v1 78
2155.572 v1 78
2162.214 v1 78
2168.966 v1 78
2175.882 v1 78
2182.574 v1 78
2188.734 v1 78
2194.498 v1 78
2120.142 v1 78
2013.151 v1 78
2008.566 v1 78
2003.807 v1 78
1824.047 v1 78
1833.532 v1 78
1841.318 v1 78
1847.674 v1 78
1853.424 v1 78
1859.098 v1 78
1864.805 v1 78
1870.878 v1 78
1877.681 v1 78
1884.716 v1 78
1891.492 v1 78
1897.475 v1 78
1903.948 v1 78
1911.828 v1 78
1919.592 v1 78
1927.125 v1 78
1935.126 v1 78
1943.657 v1 78
1949.664 v1 78
1955.581 v1 78
1962.072 v1 78
1969.365 v1 78
1977.685 v1 78
1983.291 v1 78
1988.266 v1 78
1993.349 v1 78
1998.827 v1 78
2201.081 v1 78
2207.39 v1 78
2213.228 v1 78
2218.27 v1 78
2454.474 v1 78
2459.231 v1 78
2464.045 v1 78
2468.982 v1 78
2473.778 v1 78
2478.973 v1 78
2484.179 v1 78
2489.988 v1 78
2496.884 v1 78
2505.129 v1 78
2515.96 v1 78
2524.364 v1 78
2531.789 v1 78
2539.271 v1 78
2549.178 v1 78
2556.543 v1 78
2562.641 v1 78
2568.184 v1 78
2573.627 v1 78
2578.952 v1 78
2584.952 v1 78
2592.102 v1 78
2598.6 v1 78
2604.876 v1 78
2610.705 v1 78
2617.08 v1 78
2624.264 v1 78
2449.454 v1 78
1814.727 v1 78
2444.055 v1 78
2431.798 v1 78
2223.224 v1 78
2228.033 v1 78
2232.842 v1 78
2237.781 v1 78
2243.135 v1 78
2249.069 v1 78
2256.497 v1 78
2262.786 v1 78
2268.006 v1 78
2273.528 v1 78
2279.353 v1 78
2285.165 v1 78
2291.39 v1 78
2298.818 v1 78
2308.432 v1 78
2317.419 v1 78
2324.614 v1 78
2331.172 v1 78
2339.492 v1 78
2347.074 v1 78
2354.317 v1 78
2363.304 v1 78
2374.034 v1 78
2383.232 v1 78
2394.498 v1 78
2405.588 v1 78
2423.387 v1 78
2438.503 v1 78
1806.493 v1 78
1799.56 v1 78
1793.228 v1 78
710.494 v1 78
715.619 v1 78
720.884 v1 78
726.937 v1 78
733.242 v1 78
739.805 v1 78
746.548 v1 78
753.375 v1 78
760.437 v1 78
767.044 v1 78
772.006 v1 78
776.949 v1 78
782.255 v1 78
787.94 v1 78
794.453 v1 78
803.027 v1 78
815.423 v1 78
824.242 v1 78
830.973 v1 78
836.498 v1 78
842.83 v1 78
848.994 v1 78
855.673 v1 78
862.008 v1 78
868.385 v1 78
874.344 v1 78
880.628 v1 78
704.651 v1 78
888.581 v1 78
697.313 v1 78
682.501 v1 78
513.603 v1 78
520.236 v1 78
526.774 v1 78
533.765 v1 78
539.314 v1 78
544.455 v1 78
549.939 v1 78
555.669 v1 78
562.093 v1 78
569.206 v1 78
575.535 v1 78
582.681 v1 78
589.619 v1 78
595.855 v1 78
601.721 v1 78
607.93 v1 78
614.986 v1 78
622.173 v1 78
628.336 v1 78
633.913 v1 78
639.256 v1 78
645.029 v1 78
651.708 v1 78
658.287 v1 78
664.594 v1 78
670.539 v1 78
676.267 v1 78
689.52 v1 78
491.108 v1 78
897.489 v1 78
918.296 v1 78
1626.831 v1 78
1634.068 v1 78
1641.881 v1 78
1651.825 v1 78
1660.05 v1 78
1667.505 v1 78
1674.823 v1 78
1681.086 v1 78
1687.027 v1 78
1692.962 v1 78
1698.87 v1 78
1704.32 v1 78
1709.76 v1 78
1715.431 v1 78
1721.006 v1 78
1725.876 v1 78
1730.654 v1 78
1736.078 v1 78
1742.305 v1 78
1748.513 v1 78
1753.842 v1 78
1759.011 v1 78
1764.72 v1 78
1770.199 v1 78
1775.842 v1 78
1781.475 v1 78
1787.162 v1 78
1620.462 v1 78
905.752 v1 78
1614.641 v1 78
1602.205 v1 78
931.845 v1 78
941.628 v1 78
950.495 v1 78
956.936 v1 78
962.381 v1 78
967.715 v1 78
973.077 v1 78
978.212 v1 78
983.424 v1 78
988.927 v1 78
994.865 v1 78
1501.851 v1 78
1507.531 v1 78
1512.781 v1 78
1518.072 v1 78
1523.753 v1 78
1529.542 v1 78
1535.324 v1 78
1541.139 v1 78
1547.039 v1 78
1554.215 v1 78
1563.59 v1 78
1571.307 v1 78
1577.392 v1 78
1583.519 v1 78
1589.485 v1 78
1595.941 v1 78
1608.467 v1 78
2157.566 v1 74
972.613 v1 97
990.192 v1 97
964.448 v1 119
973.108 v1 119
983.013 v1 119
1504.066 v1 119
1511.212 v1 119
1519.938 v1 119
1532.432 v1 119
1550.501 v1 119
1564.503 v1 119
1575.402 v1 119
1584.483 v1 119
1594.038 v1 119
955.379 v1 119
1602.275 v1 119
1616.387 v1 119
1625.323 v1 119
1634.279 v1 119
1647.628 v1 119
1660.618 v1 119
1670.984 v1 119
1679.866 v1 119
1688.935 v1 119
1698.385 v1 119
1707.122 v1 119
1717.583 v1 119
1726.081 v1 119
1609.34 v1 119
909.915 v1 119
890.534 v1 119
876.925 v1 119
556.118 v1 119
567.255 v1 119
578.096 v1 119
587.422 v1 119
596.579 v1 119
606.917 v1 119
620.108 v1 119
628.555 v1 119
635.686 v1 119
642.872 v1 119
652.928 v1 119
664.884 v1 119
674.527 v1 119
686.409 v1 119
698.834 v1 119
709.448 v1 119
717.096 v1 119
727.758 v1 119
742.117 v1 119
762.65 v1 119
773.557 v1 119
789.79 v1 119
827.093 v1 119
837.415 v1 119
848.722 v1 119
860.334 v1 119
869.076 v1 119
1734.242 v1 119
1750.659 v1 119
1759.288 v1 119
1768.826 v1 119
2231.88 v1 119
2239.821 v1 119
2249.553 v1 119
2266.126 v1 119
2292.644 v1 119
2321.364 v1 119
2335.262 v1 119
2350.351 v1 119
2397.228 v1 119
2435.434 v1 119
2444.363 v1 119
2452.593 v1 119
2459.885 v1 119
2467.26 v1 119
2477.086 v1 119
2557.904 v1 119
2568.009 v1 119
2577.625 v1 119
2585.719 v1 119
2604.515 v1 119
2614.203 v1 119
2624.996 v1 119
2636.389 v1 119
2645.083 v1 119
2652.709 v1 119
2672.493 v1 119
2689.813 v1 119
2224.822 v1 119
548.412 v1 119
2217.451 v1 119
2188.179 v1 119
1786.385 v1 119
1799.278 v1 119
1814.615 v1 119
1848.597 v1 119
1860.974 v1 119
1868.712 v1 119
1881.524 v1 119
1901.793 v1 119
1942.851 v1 119
1953.476 v1 119
1968.284 v1 119
1980.798 v1 119
1988.792 v1 119
1996.821 v1 119
2004.344 v1 119
2011.808 v1 119
2048.413 v1 119
2057.456 v1 119
2075.775 v1 119
2087.106 v1 119
2102.363 v1 119
2114.442 v1 119
2123.139 v1 119
2133.506 v1 119
2142.787 v1 119
2152.234 v1 119
2172.157 v1 119
2206.492 v1 119
2722.705 v1 119
541.548 v1 119
526.687 v1 119
971.597 v1 118
984.998 v1 118
1504.167 v1 118
1512.924 v1 118
1524.197 v1 118
1541.108 v1 118
1563.945 v1 118
1573.964 v1 118
1586.031 v1 118
1599.435 v1 118
1611.244 v1 118
1621.602 v1 118
961.794 v1 118
1641.012 v1 118
1677.424 v1 118
1690.619 v1 118
1701.128 v1 118
1713.289 v1 118
1725.93 v1 118
1752.906 v1 118
1771.142 v1 118
1805.022 v1 118
1845.473 v1 118
1855.072 v1 118
1866.641 v1 118
1893.025 v1 118
1664.791 v1 118
951.393 v1 118
932.286 v1 118
866.845 v1 118
67.514 v1 118
138.298 v1 118
237.781 v1 118
263.216 v1 118
329.774 v1 118
362.72 v1 118
481.189 v1 118
513.102 v1 118
523.656 v1 118
534.708 v1 118
571.053 v1 118
591.208 v1 118
603.514 v1 118
620.158 v1 118
630.852 v1 118
642.697 v1 118
657.73 v1 118
669.861 v1 118
682.683 v1 118
698.094 v1 118
710.542 v1 118
719.795 v1 118
740.338 v1 118
769.179 v1 118
826.599 v1 118
834.89 v1 118
848.757 v1 118
1911.399 v1 118
1946.373 v1 118
1973.134 v1 118
1985.723 v1 118
2690.654 v1 118
2720.581 v1 118
2731.051 v1 118
2744.161 v1 118
2760.03 v1 118
2775.028 v1 118
2782.775 v1 118
2862.991 v1 118
2874.355 v1 118
2895.18 v1 118
2911.314 v1 118
2942.035 v1 118
2955.938 v1 118
2965.485 v1 118
2975.75 v1 118
2999.094 v1 118
63.844 v1 119
73.836 v1 119
89.312 v1 119
110.462 v1 119
146.662 v1 119
236.466 v1 119
255.018 v1 119
270.264 v1 119
336.498 v1 119
494.027 v1 119
515.105 v1 119
2679.689 v1 118
534.77 v1 119
2649.716 v1 118
2614.976 v1 118
1996.613 v1 118
2007.442 v1 118
2058.474 v1 118
2081.525 v1 118
2095.164 v1 118
2115.272 v1 118
2124.671 v1 118
2137.858 v1 118
2149.491 v1 118
2168.471 v1 118
2189.791 v1 118
2212.806 v1 118
2222.072 v1 118
2232.088 v1 118
2264.057 v1 118
2304.182 v1 118
2325.8 v1 118
2382.184 v1 118
2429.86 v1 118
2440.756 v1 118
2452.803 v1 118
2462.602 v1 118
2472.135 v1 118
2484.465 v1 118
2560.145 v1 118
2573.059 v1 118
2601.293 v1 118
2638.332 v1 118
2732.211 v1 119
2743.033 v1 119
2753.646 v1 119
171.741 v1 122
242.271 v1 122
268.205 v1 122
340.622 v1 122
508.243 v1 122
518.17 v1 122
529.008 v1 122
539.471 v1 122
547.342 v1 122
558.386 v1 122
571.17 v1 122
582.04 v1 122
145.127 v1 122
591.606 v1 122
614.411 v1 122
625.891 v1 122
637.602 v1 122
664.118 v1 122
677.905 v1 122
697.589 v1 122
708.016 v1 122
718.901 v1 122
742.88 v1 122
763.755 v1 122
774.671 v1 122
823.142 v1 122
600.845 v1 122
111.311 v1 122
80.692 v1 122
66.522 v1 122
2541.238 v1 121
2558.581 v1 121
2568.523 v1 121
2578.012 v1 121
2595.891 v1 121
2608.839 v1 121
2627.598 v1 121
2644.531 v1 121
2655.276 v1 121
2678.886 v1 121
2692.919 v1 121
2716.301 v1 121
2731.34 v1 121
2748.201 v1 121
2766.304 v1 121
2776.375 v1 121
2784.216 v1 121
2792.383 v1 121
2863.563 v1 121
2881.213 v1 121
2899.04 v1 121
2919.212 v1 121
2944.413 v1 121
2958.703 v1 121
2970.01 v1 121
2984.746 v1 121
2997.167 v1 121
833.645 v1 122
846.879 v1 122
862.465 v1 122
871.922 v1 122
1944.812 v1 122
1979.65 v1 122
1988.715 v1 122
2000.86 v1 122
2010.609 v1 122
2046.433 v1 122
2054.864 v1 122
2075.663 v1 122
2087.369 v1 122
2108.38 v1 122
2120.639 v1 122
2136.697 v1 122
2150.028 v1 122
2175.761 v1 122
2191.72 v1 122
2207.501 v1 122
2219.035 v1 122
2228.537 v1 122
2242.056 v1 122
2265.561 v1 122
2287.952 v1 122
2311.051 v1 122
2327.309 v1 122
2402.214 v1 122
2440.182 v1 122
2453.323 v1 122
2462.233 v1 122
1922.042 v1 122
2472.326 v1 121
1895.107 v1 122
1865.067 v1 122
886.077 v1 122
963.955 v1 122
976.671 v1 122
997.206 v1 122
1505.084 v1 122
1515.425 v1 122
1537.227 v1 122
1557.3 v1 122
1570.696 v1 122
1581.644 v1 122
1592.06 v1 122
1600.864 v1 122
1607.92 v1 122
1616.28 v1 122
1627.444 v1 122
1658.856 v1 122
1676.655 v1 122
1692.44 v1 122
1704.403 v1 122
1723.114 v1 122
1732.174 v1 122
1755.797 v1 122
1766.907 v1 122
1790.669 v1 122
1812.774 v1 122
1846.164 v1 122
1857.101 v1 122
1878.654 v1 122
2462.358 v1 121
2453.566 v1 121
2444.498 v1 121
67.181 v1 121
82.058 v1 121
106.927 v1 121
150.527 v1 121
240.446 v1 121
256.716 v1 121
272.331 v1 121
334.187 v1 121
357.481 v1 121
512.155 v1 121
523.163 v1 121
533.024 v1 121
540.55 v1 121
549.464 v1 121
562.988 v1 121
575.43 v1 121
589.888 v1 121
602.684 v1 121
617.127 v1 121
627.138 v1 121
636.744 v1 121
648.611 v1 121
666.353 v1 121
682.398 v1 121
703.574 v1 121
712.547 v1 121
745.986 v1 121
2958.092 v1 120
763.784 v1 121
2778.528 v1 120
2577.683 v1 120
2766.772 v1 119
2776.981 v1 119
2785.483 v1 119
2796.164 v1 119
2844.942 v1 119
2864.303 v1 119
2876.405 v1 119
2897.261 v1 119
2914.476 v1 119
2942.608 v1 119
2954.553 v1 119
2963.436 v1 119
2972.573 v1 119
2984.11 v1 119
2994.395 v1 119
515.173 v1 120
630.534 v1 120
873.557 v1 120
1508.236 v1 120
1610.209 v1 120
1760.966 v1 120
1865.848 v1 120
1983.999 v1 120
2009.431 v1 120
2120.485 v1 120
2223.001 v1 120
2399.405 v1 120
2726.217 v1 120
2993.824 v1 117
774.83 v1 121
833.967 v1 121
1881.965 v1 121
1893.906 v1 121
1908.231 v1 121
1926.419 v1 121
1947.53 v1 121
1980.05 v1 121
1993.619 v1 121
2005.749 v1 121
2013.758 v1 121
2051.265 v1 121
2080.331 v1 121
2095.157 v1 121
2110.299 v1 121
2119.354 v1 121
2127.546 v1 121
2137.728 v1 121
2149.292 v1 121
2179.31 v1 121
2193.95 v1 121
2217.086 v1 121
2228.559 v1 121
2257.6 v1 121
2276.866 v1 121
2302.969 v1 121
2330.743 v1 121
2349.329 v1 121
2436.563 v1 121
1867.591 v1 121
824.914 v1 121
1856.681 v1 121
1816.789 v1 121
845.877 v1 121
860.002 v1 121
872.413 v1 121
893.749 v1 121
957.795 v1 121
966.943 v1 121
976.985 v1 121
992.576 v1 121
1507.535 v1 121
1516.541 v1 121
1528.788 v1 121
1540.638 v1 121
1558.001 v1 121
1572.496 v1 121
1583.88 v1 121
1595.01 v1 121
1605.028 v1 121
1615.293 v1 121
1629.307 v1 121
1657.634 v1 121
1674.598 v1 121
1687.862 v1 121
1706.546 v1 121
1728.385 v1 121
1750.835 v1 121
1763.615 v1 121
1791.975 v1 121
1845.774 v1 121
2984.556 v1 117
2974.509 v1 117
2966.644 v1 117
1953.86 v1 114
1964.355 v1 114
1977.384 v1 114
1985.611 v1 114
1993.644 v1 114
2002.213 v1 114
2009.083 v1 114
2016.098 v1 114
2040.36 v1 114
2054.56 v1 114
2067.636 v1 114
2081.364 v1 114
1944.503 v1 114
2089.594 v1 114
2115.322 v1 114
2124.321 v1 114
2133.361 v1 114
2143.935 v1 114
2155.274 v1 114
2178.795 v1 114
2190.566 v1 114
2202.809 v1 114
2214.347 v1 114
2220.972 v1 114
2227.386 v1 114
2233.932 v1 114
2103.976 v1 114
1929.283 v1 114
1900.391 v1 114
1878.704 v1 114
1582.516 v1 114
1590.369 v1 114
1598.409 v1 114
1605.899 v1 114
1614.399 v1 114
1622.401 v1 114
1630.217 v1 114
1641.623 v1 114
1663.07 v1 114
1674.057 v1 114
1684.151 v1 114
1693.896 v1 114
1702.287 v1 114
1711.683 v1 114
1722.412 v1 114
1729.853 v1 114
1738.995 v1 114
1751.008 v1 114
1759.059 v1 114
1766.588 v1 114
1775.339 v1 114
1785.028 v1 114
1802.704 v1 114
1813.327 v1 114
1845.691 v1 114
1855.6 v1 114
1866.25 v1 114
2241.522 v1 114
2253.37 v1 114
2265.182 v1 114
2277.296 v1 114
2787.324 v1 114
2793.479 v1 114
2803.702 v1 114
2863.213 v1 114
2874.986 v1 114
2915.796 v1 114
2939.729 v1 114
2953.947 v1 114
2962.217 v1 114
2969.149 v1 114
2976.684 v1 114
2985.032 v1 114
2993.112 v1 114
67.589 v1 115
145.601 v1 115
247.431 v1 115
329.551 v1 115
358.839 v1 115
510.701 v1 115
524.745 v1 115
538.479 v1 115
587.615 v1 115
625.82 v1 115
670.798 v1 115
711.849 v1 115
769.94 v1 115
832.011 v1 115
2781.622 v1 114
1575.273 v1 114
2775.723 v1 114
2758.038 v1 114
2287.629 v1 114
2306.375 v1 114
2327.223 v1 114
2345.365 v1 114
2440.457 v1 114
2449.579 v1 114
2457.159 v1 114
2463.733 v1 114
2470.175 v1 114
2476.956 v1 114
2485.141 v1 114
2530.462 v1 114
2550.549 v1 114
2563.233 v1 114
2571.483 v1 114
2580.561 v1 114
2596.919 v1 114
2608.879 v1 114
2622.656 v1 114
2641.369 v1 114
2651.417 v1 114
2686.596 v1 114
2714.905 v1 114
2726.152 v1 114
2734.173 v1 114
2742.383 v1 114
2750.432 v1 114
2768.001 v1 114
1567.417 v1 114
1556.17 v1 114
1543.243 v1 114
2475.875 v1 113
2488.714 v1 113
2544.521 v1 113
2558.032 v1 113
2567.889 v1 113
2576.162 v1 113
2588.631 v1 113
2604.826 v1 113
2626.254 v1 113
2645.861 v1 113
2656.584 v1 113
2690.268 v1 113
2718.591 v1 113
2728.919 v1 113
2736.85 v1 113
2746.946 v1 113
2755.512 v1 113
2765.075 v1 113
2773.954 v1 113
2780.857 v1 113
2787.488 v1 113
2795.712 v1 113
2857.233 v1 113
2872.378 v1 113
2945.759 v1 113
2956.495 v1 113
2965.931 v1 113
2467.757 v1 113
2975.44 v1 113
2458.913 v1 113
2440.501 v1 113
1977.817 v1 113
1986.111 v1 113
1994.816 v1 113
2002.903 v1 113
2009.871 v1 113
2038.623 v1 113
2051.492 v1 113
2061.494 v1 113
2079.132 v1 113
2092.122 v1 113
2111.597 v1 113
2124.435 v1 113
2136.741 v1 113
2146.996 v1 113
2186.753 v1 113
2202.932 v1 113
2216.735 v1 113
2225.104 v1 113
2236.438 v1 113
2248.517 v1 113
2264.065 v1 113
2272.853 v1 113
2284.412 v1 113
2297.794 v1 113
2317.178 v1 113
2332.344 v1 113
2350.049 v1 113
2449.824 v1 113
953.332 v1 115
2984.748 v1 113
66.696 v1 114
705.445 v1 114
713.654 v1 114
721.978 v1 114
735.68 v1 114
747.741 v1 114
759.534 v1 114
769.181 v1 114
778.204 v1 114
789.815 v1 114
805.328 v1 114
830.469 v1 114
839.774 v1 114
848.883 v1 114
859.989 v1 114
869.548 v1 114
878.072 v1 114
890.956 v1 114
956.15 v1 114
965.256 v1 114
973.037 v1 114
981.581 v1 114
992.162 v1 114
1504.377 v1 114
1511.04 v1 114
1517.954 v1 114
1525.824 v1 114
1533.779 v1 114
695.583 v1 114
2995.128 v1 113
685.393 v1 114
668.291 v1 114
80.077 v1 114
107.849 v1 114
136.163 v1 114
149.952 v1 114
239.335 v1 114
258.384 v1 114
273.787 v1 114
294.731 v1 114
336.82 v1 114
353.761 v1 114
507.502 v1 114
516.59 v1 114
524.443 v1 114
532.068 v1 114
538.564 v1 114
545.008 v1 114
552.943 v1 114
562.569 v1 114
572.619 v1 114
582.816 v1 114
592.24 v1 114
603.608 v1 114
614.843 v1 114
625.547 v1 114
633.518 v1 114
640.636 v1 114
654.081 v1 114
676.889 v1 114
2471.242 v1 122
964.135 v1 115
1514.711 v1 115
843.004 v1 117
862.355 v1 117
908.163 v1 117
955.181 v1 117
964.401 v1 117
973.869 v1 117
984.572 v1 117
1503.991 v1 117
1511.838 v1 117
1521.161 v1 117
1533.112 v1 117
1570.695 v1 117
829.85 v1 117
1584.096 v1 117
1608.057 v1 117
1618.441 v1 117
1629.769 v1 117
1655.168 v1 117
1669.676 v1 117
1681.894 v1 117
1695.347 v1 117
1704.537 v1 117
1714.755 v1 117
1724.072 v1 117
1731.765 v1 117
1750.351 v1 117
1598.105 v1 117
805.022 v1 117
771.001 v1 117
753.656 v1 117
2962.891 v1 116
2971.434 v1 116
2988.665 v1 116
71.358 v1 117
148.987 v1 117
236.248 v1 117
257.356 v1 117
271.234 v1 117
338.914 v1 117
498.888 v1 117
516.241 v1 117
527.45 v1 117
537.837 v1 117
547.867 v1 117
560.842 v1 117
577.287 v1 117
591.375 v1 117
614.586 v1 117
628.105 v1 117
639.95 v1 117
655.77 v1 117
666.439 v1 117
675.575 v1 117
697.806 v1 117
708.522 v1 117
716.036 v1 117
726.085 v1 117
1763.592 v1 117
1776.622 v1 117
1791.192 v1 117
1812.043 v1 117
2465.774 v1 117
2473.408 v1 117
2482.225 v1 117
2537.563 v1 117
2556.762 v1 117
2568.95 v1 117
2581.113 v1 117
2604.926 v1 117
2618.08 v1 117
2636.641 v1 117
2647.026 v1 117
2661.608 v1 117
2688.548 v1 117
2705.101 v1 117
2721.31 v1 117
2730.541 v1 117
2740.472 v1 117
2755.6 v1 117
2771.113 v1 117
2778.555 v1 117
2785.583 v1 117
2795.388 v1 117
2868.533 v1 117
2909.376 v1 117
2939.325 v1 117
2951.5 v1 117
2959.218 v1 117
2457.548 v1 117
2953.767 v1 116
2449.493 v1 117
2430.189 v1 117
1850.954 v1 117
1862.926 v1 117
1875.519 v1 117
1899.004 v1 117
1933.033 v1 117
1953.73 v1 117
1984.189 v1 117
1994.932 v1 117
2004.994 v1 117
2012.766 v1 117
2053.284 v1 117
2084.16 v1 117
2114.504 v1 117
2124.814 v1 117
2135.534 v1 117
2146.143 v1 117
2159.265 v1 117
2179.088 v1 117
2190.778 v1 117
2203.965 v1 117
2216.518 v1 117
2225.491 v1 117
2234.796 v1 117
2245.254 v1 117
2262.896 v1 117
2280.259 v1 117
2326.5 v1 117
2441.077 v1 117
2915.936 v1 116
2865.886 v1 116
2786.127 v1 116
2750.815 v1 115
2770.064 v1 115
2781.455 v1 115
2865.841 v1 115
2942.353 v1 115
2956.693 v1 115
2969.119 v1 115
2986.356 v1 115
66.162 v1 116
233.631 v1 116
266.787 v1 116
344.947 v1 116
510.031 v1 116
519.861 v1 116
530.769 v1 116
540.448 v1 116
551.258 v1 116
573.223 v1 116
588.919 v1 116
603.87 v1 116
626.234 v1 116
671.863 v1 116
705.617 v1 116
714.753 v1 116
747.702 v1 116
762.957 v1 116
774.034 v1 116
2733.846 v1 115
821.426 v1 116
2722.861 v1 115
2647.064 v1 115
1532.692 v1 115
1571.784 v1 115
1611.331 v1 115
1671.05 v1 115
1697.811 v1 115
1709.702 v1 115
1724.791 v1 115
1733.863 v1 115
1756.672 v1 115
1851.459 v1 115
1867.932 v1 115
1947.08 v1 115
1982.184 v1 115
1995.046 v1 115
2007.761 v1 115
2050.846 v1 115
2081.629 v1 115
2142.523 v1 115
2192.365 v1 115
2221.651 v1 115
2307.939 v1 115
2332.655 v1 115
2437.013 v1 115
2447.603 v1 115
2553.618 v1 115
2569.54 v1 115
2582.59 v1 115
2691.09 v1 115
1505.011 v1 115
832.249 v1 116
954.816 v1 116
2147.467 v1 116
2190.923 v1 116
2209.057 v1 116
2219.231 v1 116
2227.222 v1 116
2238.273 v1 116
2262.003 v1 116
2324.105 v1 116
2350.801 v1 116
2430.935 v1 116
2442.167 v1 116
2452.288 v1 116
2461.019 v1 116
2470.502 v1 116
2481.638 v1 116
2532.045 v1 116
2559.766 v1 116
2575.108 v1 116
2605.836 v1 116
2638.535 v1 116
2690.365 v1 116
2720.521 v1 116
2729.963 v1 116
2740.269 v1 116
2751.72 v1 116
2766.877 v1 116
2777.252 v1 116
2120.103 v1 116
871.633 v1 116
2105.977 v1 116
2052.938 v1 116
965.08 v1 116
976.331 v1 116
988.205 v1 116
1503.369 v1 116
1510.716 v1 116
